GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT,Week
2024010600,2024-01-06,2,10,54,BAL,PIT,2,10,33,0,0,(10:54) (SHOTGUN) 2-T.HUNTLEY SCRAMBLES UP THE MIDDLE TO BAL 40 FOR 7 YARDS (90-T.WATT).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1146,0,0,18
2024010600,2024-01-06,2,10,15,BAL,PIT,3,3,40,1,0,(10:15) (SHOTGUN) 2-T.HUNTLEY PASS SHORT RIGHT TO 80-I.LIKELY TO BAL 44 FOR 4 YARDS (25-E.ROWE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1185,0,0,18
2024010600,2024-01-06,2,9,38,BAL,PIT,1,10,44,0,0,(9:38) 2-T.HUNTLEY SACKED AT BAL 36 FOR -8 YARDS (93-M.ROBINSON).,0,2023,-8,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1222,0,0,18
2024010600,2024-01-06,2,8,56,BAL,PIT,2,18,36,0,0,(8:56) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 43-J.HILL TO BAL 40 FOR 4 YARDS (28-M.KILLEBREW).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1264,0,0,18
2024010600,2024-01-06,2,8,19,BAL,PIT,3,14,40,0,0,(8:19) (SHOTGUN) 2-T.HUNTLEY SCRAMBLES RIGHT END TO BAL 47 FOR 7 YARDS (56-A.HIGHSMITH).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1301,0,0,18
2024010600,2024-01-06,2,7,36,BAL,PIT,4,13,41,0,0,"(7:36) 11-J.STOUT PUNTS 59 YARDS TO END ZONE, CENTER-69-T.OTT, TOUCHBACK. PENALTY ON PIT-83-CO.HEYWARD, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,41,OWN,1,PIT,0,OFFENSIVE HOLDING,10,1344,0,0,18
2024010600,2024-01-06,2,7,26,BAL,PIT,0,0,100,1,0,TIMEOUT AT 07:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1354,0,0,18
2024010600,2024-01-06,2,5,7,BAL,PIT,1,10,29,0,0,(5:07) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO BAL 30 FOR 1 YARD (92-I.LOUDERMILK).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,1493,0,0,18
2024010600,2024-01-06,2,5,7,BAL,PIT,0,0,100,1,0,TIMEOUT AT 05:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1493,0,0,18
2024010600,2024-01-06,2,4,30,BAL,PIT,2,9,30,0,0,(4:30) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT TO 43-J.HILL (25-E.ROWE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1530,0,0,18
2024010600,2024-01-06,2,4,25,BAL,PIT,3,9,30,1,0,(4:25) (SHOTGUN) 2-T.HUNTLEY PASS DEEP RIGHT TO 18-L.TREADWELL TO BAL 46 FOR 16 YARDS (34-C.SULLIVAN).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1535,0,0,18
2024010600,2024-01-06,2,3,43,BAL,PIT,1,10,46,1,0,(3:43) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO PIT 25 FOR 29 YARDS (25-E.ROWE).,0,2023,29,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OWN,0,,0,,0,1577,0,0,18
2024010600,2024-01-06,2,3,4,BAL,PIT,1,10,75,0,0,(3:04) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO PIT 27 FOR -2 YARDS (90-T.WATT).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OPP,0,,0,,0,1616,0,0,18
2024010600,2024-01-06,2,2,26,BAL,PIT,2,12,73,1,0,"(2:26) (SHOTGUN) 2-T.HUNTLEY PASS DEEP RIGHT TO 80-I.LIKELY FOR 27 YARDS, TOUCHDOWN.",0,2023,27,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1654,0,0,18
2024010600,2024-01-06,2,2,19,BAL,PIT,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1661,0,0,18
2024010600,2024-01-06,2,0,5,BAL,PIT,1,10,37,0,0,(:05) 2-T.HUNTLEY KNEELS TO BAL 36 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1795,0,0,18
2024010600,2024-01-06,2,0,0,BAL,PIT,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010600,2024-01-06,3,15,0,BAL,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0,18
2024010600,2024-01-06,3,15,0,BAL,PIT,1,10,25,0,0,"(15:00) PENALTY ON BAL, DELAY OF GAME, 5 YARDS, ENFORCED AT BAL 25 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,BAL,1,DELAY OF GAME,5,1800,0,0,18
2024010600,2024-01-06,3,15,0,BAL,PIT,1,15,20,0,0,(15:00) 35-G.EDWARDS LEFT TACKLE TO BAL 22 FOR 2 YARDS (97-C.HEYWARD).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0,1800,0,0,18
2024010600,2024-01-06,3,14,19,BAL,PIT,2,13,22,0,0,(14:19) (SHOTGUN) 2-T.HUNTLEY SACKED AT BAL 19 FOR -3 YARDS (90-T.WATT).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1841,0,0,18
2024010600,2024-01-06,3,13,35,BAL,PIT,3,16,19,0,0,(13:35) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT MIDDLE TO 18-L.TREADWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1885,0,0,18
2024010600,2024-01-06,3,13,27,BAL,PIT,4,16,19,0,0,"(13:27) 11-J.STOUT PUNTS 56 YARDS TO PIT 25, CENTER-69-T.OTT. 19-C.AUSTIN MUFFS CATCH, AND RECOVERS AT PIT 15. 19-C.AUSTIN PUSHED OB AT PIT 36 FOR 21 YARDS (30-T.SIMPSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1893,0,0,18
2024010600,2024-01-06,3,10,21,BAL,PIT,0,0,100,1,0,TIMEOUT AT 10:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2079,0,0,18
2024010600,2024-01-06,3,10,21,BAL,PIT,1,10,21,0,0,(10:21) 35-G.EDWARDS RIGHT GUARD TO BAL 23 FOR 2 YARDS (93-M.ROBINSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,2079,0,0,18
2024010600,2024-01-06,3,9,44,BAL,PIT,2,8,23,0,0,"(9:44) (SHOTGUN) 35-G.EDWARDS RIGHT TACKLE TO BAL 24 FOR 1 YARD (38-M.WALKER, 90-T.WATT).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,23,OWN,0,,0,,0,2116,0,0,18
2024010600,2024-01-06,3,9,3,BAL,PIT,3,7,24,0,0,(9:03) (SHOTGUN) 2-T.HUNTLEY SACKED AT BAL 16 FOR -8 YARDS (90-T.WATT).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2157,0,0,18
2024010600,2024-01-06,3,8,30,BAL,PIT,4,15,16,0,0,"(8:30) 11-J.STOUT PUNTS 57 YARDS TO PIT 27, CENTER-69-T.OTT. 19-C.AUSTIN TO PIT 34 FOR 7 YARDS (69-T.OTT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2190,0,0,18
2024010600,2024-01-06,3,8,18,BAL,PIT,0,0,100,1,0,TIMEOUT AT 08:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2202,0,0,18
2024010600,2024-01-06,3,5,32,BAL,PIT,0,0,100,1,0,TIMEOUT AT 05:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2368,0,0,18
2024010600,2024-01-06,3,5,32,BAL,PIT,1,10,18,0,0,(5:32) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT LEFT TO 18-L.TREADWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2368,0,0,18
2024010600,2024-01-06,3,5,29,BAL,PIT,2,10,18,1,0,(5:29) (SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 88-C.KOLAR TO BAL 30 FOR 12 YARDS (20-P.PETERSON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2371,0,0,18
2024010600,2024-01-06,3,4,54,BAL,PIT,1,10,30,0,0,"(4:54) 35-G.EDWARDS RIGHT END TO BAL 32 FOR 2 YARDS (90-T.WATT, 38-M.WALKER).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,2406,0,0,18
2024010600,2024-01-06,3,4,14,BAL,PIT,2,8,32,1,0,(4:14) (SHOTGUN) 2-T.HUNTLEY PASS SHORT RIGHT TO 15-N.AGHOLOR TO BAL 48 FOR 16 YARDS (93-M.ROBINSON). PIT-90-T.WATT WAS INJURED DURING THE PLAY.,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2446,0,0,18
2024010600,2024-01-06,3,3,48,BAL,PIT,1,10,48,0,0,(3:48) (SHOTGUN) 35-G.EDWARDS RIGHT TACKLE TO BAL 49 FOR 1 YARD (16-M.JACK).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OWN,0,,0,,0,2472,0,0,18
2024010600,2024-01-06,3,3,10,BAL,PIT,2,9,49,0,0,(3:10) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT [44-M.GOLDEN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2510,0,0,18
2024010600,2024-01-06,3,3,2,BAL,PIT,3,9,49,0,0,(3:02) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT LEFT TO 43-J.HILL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2518,0,0,18
2024010600,2024-01-06,3,2,57,BAL,PIT,4,9,49,0,0,"(2:57) 11-J.STOUT PUNTS 40 YARDS TO PIT 11, CENTER-69-T.OTT, FAIR CATCH BY 19-C.AUSTIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2523,0,0,18
2024010600,2024-01-06,4,14,49,BAL,PIT,0,0,100,1,0,TIMEOUT AT 14:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2711,0,0,18
2024010600,2024-01-06,4,14,49,BAL,PIT,0,0,100,1,0,"9-C.BOSWELL KICKS 50 YARDS FROM 50 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2711,0,0,18
2024010600,2024-01-06,4,14,49,BAL,PIT,1,10,25,0,0,(14:49) (SHOTGUN) 33-M.GORDON LEFT GUARD TO BAL 30 FOR 5 YARDS (97-C.HEYWARD).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2711,0,0,18
2024010600,2024-01-06,4,14,18,BAL,PIT,2,5,30,0,0,"(14:18) (SHOTGUN) 33-M.GORDON RIGHT GUARD TO BAL 29 FOR -1 YARDS (44-M.GOLDEN, 56-A.HIGHSMITH).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,2742,0,0,18
2024010600,2024-01-06,4,13,38,BAL,PIT,3,6,29,1,0,(13:38) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 15-N.AGHOLOR TO BAL 35 FOR 6 YARDS (25-E.ROWE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2782,0,0,18
2024010600,2024-01-06,4,12,58,BAL,PIT,1,10,35,0,0,"(12:58) (SHOTGUN) 33-M.GORDON LEFT TACKLE TO BAL 36 FOR 1 YARD (99-L.OGUNJOBI, 44-M.GOLDEN).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,2822,0,0,18
2024010600,2024-01-06,4,12,23,BAL,PIT,2,9,36,0,0,(12:23) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 43-J.HILL TO BAL 39 FOR 3 YARDS (29-L.WALLACE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2857,0,0,18
2024010600,2024-01-06,4,11,44,BAL,PIT,3,6,39,1,0,(11:44) (SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 15-N.AGHOLOR TO BAL 49 FOR 10 YARDS (28-M.KILLEBREW).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2896,0,0,18
2024010600,2024-01-06,4,11,7,BAL,PIT,1,10,49,0,0,(11:07) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT LEFT TO 43-J.HILL (57-M.ADAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2933,0,0,18
2024010600,2024-01-06,4,11,2,BAL,PIT,2,10,49,0,0,(11:02) (SHOTGUN) 2-T.HUNTLEY PASS SHORT LEFT TO 15-N.AGHOLOR TO PIT 49 FOR 2 YARDS (50-E.ROBERTS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2938,0,0,18
2024010600,2024-01-06,4,10,22,BAL,PIT,3,8,51,0,0,(10:22) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT TO 16-T.WALLACE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2978,0,0,18
2024010600,2024-01-06,4,10,18,BAL,PIT,4,8,51,0,0,"(10:18) 11-J.STOUT PUNTS 40 YARDS TO PIT 9, CENTER-69-T.OTT. 19-C.AUSTIN TO PIT 43 FOR 34 YARDS (21-B.STEPHENS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2982,0,0,18
2024010600,2024-01-06,4,10,3,BAL,PIT,0,0,100,1,0,TIMEOUT AT 10:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2997,0,0,18
2024010600,2024-01-06,4,7,41,BAL,PIT,0,0,100,1,0,TIMEOUT AT 07:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3139,0,0,18
2024010600,2024-01-06,4,7,41,BAL,PIT,1,10,20,0,0,(7:41) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO BAL 27 FOR 7 YARDS (95-K.BENTON; 16-M.JACK).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,3139,0,0,18
2024010600,2024-01-06,4,7,19,BAL,PIT,2,3,27,1,0,"(7:19) (NO HUDDLE, SHOTGUN) 35-G.EDWARDS LEFT GUARD TO BAL 32 FOR 5 YARDS (25-E.ROWE; 95-K.BENTON). FUMBLES (25-E.ROWE), RECOVERED BY PIT-44-M.GOLDEN AT BAL 32.",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,LEFT GUARD,27,OWN,0,,0,,0,3161,0,0,18
2024010600,2024-01-06,4,3,13,BAL,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3407,0,0,18
2024010600,2024-01-06,4,3,13,BAL,PIT,1,10,25,0,0,(3:13) (SHOTGUN) 2-T.HUNTLEY PASS SHORT RIGHT TO 15-N.AGHOLOR TO BAL 30 FOR 5 YARDS (25-E.ROWE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3407,0,0,18
2024010600,2024-01-06,4,2,57,BAL,PIT,2,5,30,1,0,"(2:57) (NO HUDDLE, SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 43-J.HILL TO BAL 49 FOR 19 YARDS (56-A.HIGHSMITH).",0,2023,19,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3423,0,0,18
2024010600,2024-01-06,4,2,30,BAL,PIT,1,10,49,0,0,"(2:30) (NO HUDDLE, SHOTGUN) 2-T.HUNTLEY PASS SHORT MIDDLE TO 88-C.KOLAR TO PIT 45 FOR 6 YARDS (25-E.ROWE, 28-M.KILLEBREW).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3450,0,0,18
